Date,sma_fast,sma_slow
2003-04-28,911.0,860.5720000000001
2003-04-29,910.6999999999999,862.23
2003-04-30,912.0749999999999,863.544
2003-05-01,916.45,864.9680000000001
2003-05-02,920.275,866.828
2003-05-05,922.45,868.3940000000001
2003-05-06,926.825,870.43
2003-05-07,930.15,872.25
2003-05-08,927.6999999999999,874.1059999999999
2003-05-09,929.425,876.028
2003-05-12,932.1,878.1079999999998
2003-05-13,935.275,880.258
2003-05-14,940.025,882.604
2003-05-15,943.35,884.94
2003-05-16,943.15,887.3840000000001
2003-05-19,937.775,889.222
2003-05-20,932.875,891.466
2003-05-21,927.05,893.92
2003-05-22,923.95,896.4739999999999
2003-05-23,927.05,898.5
2003-05-27,935.0,900.864
2003-05-28,942.45,902.672
2003-05-29,946.875,904.334
2003-05-30,954.475,906.1259999999999
2003-06-02,958.35,907.952
2003-06-03,962.95,909.4680000000001
2003-06-04,972.1,911.908
2003-06-05,978.725,914.2159999999999
2003-06-06,983.9250000000001,916.572
2003-06-09,985.0,918.72
2003-06-10,984.65,921.146
2003-06-11,986.5,924.132
2003-06-12,989.175,926.932
2003-06-13,992.35,929.0859999999999
2003-06-16,998.825,931.77
2003-06-17,1002.375,934.4259999999999
2003-06-18,1005.2750000000001,937.03
2003-06-19,1006.8000000000001,939.3580000000001
2003-06-20,1003.05,941.952
2003-06-23,995.5250000000001,944.1519999999999
2003-06-24,988.875,946.4559999999999
2003-06-25,984.025,948.258
2003-06-26,981.55,950.158
2003-06-27,980.1999999999999,952.084
2003-06-30,977.9499999999999,953.702
2003-07-01,979.7,955.508
2003-07-02,981.6999999999999,957.156
2003-07-03,984.075,958.49
2003-07-07,991.55,960.35
2003-07-08,997.925,962.53
2003-07-09,1000.0250000000001,964.2779999999999
2003-07-10,1000.775,965.696
2003-07-11,999.1999999999999,967.32
2003-07-14,998.225,969.072
2003-07-15,997.775,970.4780000000001
2003-07-16,999.1,971.828
2003-07-17,995.0,972.7739999999999
2003-07-18,992.35,974.048
2003-07-21,986.9499999999999,975.2180000000001
2003-07-22,985.4749999999999,976.312
2003-07-23,987.2,977.1820000000001
2003-07-24,984.275,977.9680000000001
2003-07-25,989.25,979.156
2003-07-28,991.3499999999999,980.1519999999999
2003-07-29,991.525,981.052
2003-07-30,993.0,982.3860000000001
2003-07-31,990.9000000000001,983.7979999999999
2003-08-01,986.8000000000001,984.9320000000001
2003-08-04,985.175,985.95
2003-08-05,979.675,986.5959999999999
2003-08-06,973.875,986.9079999999999
2003-08-07,972.375,987.326
2003-08-08,971.075,987.8860000000001
2003-08-11,974.85,988.2260000000001
2003-08-12,980.6750000000001,988.6940000000001
2003-08-13,983.15,988.942
2003-08-14,986.375,989.028
2003-08-15,988.9000000000001,989.04
2003-08-18,991.225,989.278
2003-08-19,995.825,989.8079999999999
2003-08-20,998.275,990.118
2003-08-21,1001.425,990.234
2003-08-22,999.775,990.1260000000001
2003-08-25,997.5999999999999,990.2280000000001
2003-08-26,996.7,989.948
2003-08-27,995.075,989.65
2003-08-28,997.5,989.5040000000001
2003-08-29,1001.075,989.77
2003-09-02,1007.4,990.296
2003-09-03,1014.7750000000001,991.19
2003-09-04,1021.075,992.08
2003-09-05,1024.425,993.002
2003-09-08,1026.8249999999998,993.9179999999999
2003-09-09,1026.05,994.8580000000001
2003-09-10,1021.7749999999999,995.586
