Date,predicted_signal,actual_returns,strategy_returns,cumulative_Returns
2006-11-14,0.0,0.006356452521633527,0.0,0.0
2006-11-15,0.0,0.0024045018015819153,0.0,0.0
2006-11-16,0.0,0.0022841676392877375,0.0,0.0
2006-11-17,0.0,0.0010287477853345717,0.0,0.0
2006-11-20,0.0,-0.0004995717956037815,-0.0,0.0
2006-11-21,0.0,0.0016494109246696365,0.0,0.0
2006-11-22,0.0,0.0023381641134578857,0.0,0.0
2006-11-24,0.0,-0.0036555270288529673,-0.0,0.0
2006-11-27,0.0,-0.013555087619115613,-0.0,0.0
2006-11-28,0.0,0.0034443833396045065,0.0,0.0
2006-11-29,0.0,0.00920156917041659,0.0,0.0
2006-11-30,0.0,0.0008217337868352548,0.0,0.0
2006-12-01,0.0,-0.002798740566745006,-0.0,0.0
2006-12-04,0.0,0.008885165854042532,0.0,0.0
2006-12-05,0.0,0.004002498012944278,0.0,0.0
2006-12-06,0.0,-0.0013147106222962668,-0.0,0.0
2006-12-07,0.0,-0.003970557010404274,-0.0,0.0
2006-12-08,0.0,0.0018119932636484481,0.0,0.0
2006-12-11,0.0,0.002269761107643431,0.0,0.0
2006-12-12,0.0,-0.0010473871935684498,-0.0,0.0
2006-12-13,0.0,0.0011689194933266478,0.0,0.0
2006-12-14,0.0,0.008689437521670396,0.0,0.0
2006-12-15,0.0,0.0011224210622311492,0.0,0.0
2006-12-18,0.0,-0.003230349872818006,-0.0,0.0
2006-12-19,0.0,0.0021582025757831413,0.0,0.0
2006-12-20,0.0,-0.0014169969485461342,-0.0,0.0
2006-12-21,0.0,-0.0036739654239812403,-0.0,0.0
2006-12-22,0.0,-0.005316223648029306,-0.0,0.0
2006-12-26,0.0,0.004352264027899899,0.0,0.0
2006-12-27,0.0,0.007015315124567545,0.0,0.0
2006-12-28,0.0,-0.0014787922962630207,-0.0,0.0
2006-12-29,0.0,-0.004513135822226011,-0.0,0.0
2007-01-03,0.0,-0.001198618063879331,-0.0,0.0
2007-01-04,0.0,0.001228293096145805,0.0,0.0
2007-01-05,0.0,-0.0060845777458155,-0.0,0.0
2007-01-08,0.0,0.0022203148165225173,0.0,0.0
2007-01-09,0.0,-0.0005166897879448351,-0.0,0.0
2007-01-10,0.0,0.0019403587539215117,0.0,0.0
2007-01-11,0.0,0.00633989468848295,0.0,0.0
2007-01-12,0.0,0.004853141548791351,0.0,0.0
2007-01-16,0.0,0.0008177643580551397,0.0,0.0
2007-01-17,0.0,-0.0008939171729870354,-0.0,0.0
2007-01-18,0.0,-0.0029707399588989603,-0.0,0.0
2007-01-19,0.0,0.0028954619067984577,0.0,0.0
2007-01-22,0.0,-0.005277874868926946,-0.0,0.0
2007-01-23,0.0,0.0035419375241574347,0.0,0.0
2007-01-24,0.0,0.00850146009425834,0.0,0.0
2007-01-25,0.0,-0.011269815919396131,-0.0,0.0
2007-01-26,0.0,-0.0012079499964885443,-0.0,0.0
2007-01-29,0.0,-0.0010969075644434723,-0.0,0.0
2007-01-30,0.0,0.005772127662569959,0.0,0.0
2007-01-31,0.0,0.006592852843605224,0.0,0.0
2007-02-01,0.0,0.005353765713649983,0.0,0.0
2007-02-02,0.0,0.0016943994909885962,0.0,0.0
2007-02-05,0.0,-0.0009665904901304812,-0.0,0.0
2007-02-06,0.0,0.0006980006772678848,0.0,0.0
2007-02-07,0.0,0.0013950276243093196,0.0,0.0
2007-02-08,0.0,-0.0011792940787024309,-0.0,0.0
2007-02-09,0.0,-0.007077214132333531,-0.0,0.0
2007-02-12,0.0,-0.0032613381917305784,-0.0,0.0
2007-02-13,0.0,0.007597480064463591,0.0,0.0
2007-02-14,0.0,0.00764405300984583,0.0,0.0
2007-02-15,0.0,0.001037586751872377,0.0,0.0
2007-02-16,0.0,-0.0008717677665583956,-0.0,0.0
2007-02-20,0.0,0.0028443052063151786,0.0,0.0
2007-02-21,0.0,-0.0014044174065548365,-0.0,0.0
2007-02-22,0.0,-0.0008575564443651373,-0.0,0.0
2007-02-23,0.0,-0.0035636303711943373,-0.0,0.0
2007-02-26,0.0,-0.001254143151482645,-0.0,0.0
2007-02-27,1.0,-0.03472543242926229,-0.03472543242926229,-0.03472543242926229
2007-02-28,0.0,0.005560956084172064,0.005560956084172064,-0.02935758294983326
2007-03-01,0.0,-0.0025945039166346273,-0.0025945039166346273,-0.03187591850252158
2007-03-02,0.0,-0.011402752339345956,-0.011402752339345956,-0.042915197637594105
2007-03-05,0.0,-0.009407642898851765,-0.009407642898851765,-0.051919109682137754
2007-03-06,0.0,0.015493552237068275,0.015493552237068275,-0.03722996888303176
2007-03-07,0.0,-0.00246522527429216,-0.00246522527429216,-0.03960341389707234
2007-03-08,0.0,0.007126590371919095,0.007126590371919095,-0.03275906083332725
2007-03-09,0.0,0.0006776565921717825,0.0006776565921717825,-0.032103603634682565
2007-03-12,0.0,0.002680277152062871,0.002680277152062871,-0.029509373037940656
2007-03-13,0.0,-0.020368263898762895,-0.020368263898762895,-0.049276582239179745
2007-03-14,0.0,0.00669109909648391,0.00669109909648391,-0.042915197637594216
2007-03-15,0.0,0.0036837590201632686,0.0036837590201632686,-0.03938952786383054
2007-03-16,0.0,-0.003828252937627452,-0.003828252937627452,-0.0430669877257015
2007-03-19,0.0,0.010894408594397609,0.010894408594397609,-0.03264176849251754
2007-03-20,0.0,0.006333537794388278,0.006333537794388278,-0.02651496857255231
2007-03-21,0.0,0.017080811373977545,0.017080811373977545,-0.009887054375349424
2007-03-22,0.0,-0.00034842234362808533,-0.00034842234362808533,-0.010232031848320444
2007-03-23,0.0,0.001094427481980187,0.001094427481980187,-0.009148802583191507
2007-03-26,0.0,0.0009678924316383064,0.0009678924316383064,-0.008189765208332034
2007-03-27,0.0,-0.006184347826087011,-0.006184347826087011,-0.014323464677756692
2007-03-28,0.0,-0.007965784923806951,-0.007965784923806951,-0.02217515196257691
2007-03-29,0.0,0.0037396893940997433,0.0037396893940997433,-0.018518390749084124
2007-03-30,0.0,-0.0011739646967023898,-0.0011739646967023898,-0.019670615508807332
2007-04-02,0.0,0.0025970187069803696,0.0025970187069803696,-0.01712468175828119
2007-04-03,0.0,0.009280123547787067,0.009280123547787067,-0.008003477372927503
2007-04-04,0.0,0.0011128344589188544,0.0011128344589188544,-0.0068995494594203954
2007-04-05,0.0,0.0030499454622510136,0.0030499454622510136,-0.003870647246734693
2007-04-09,0.0,0.0005887405108881971,0.0005887405108881971,-0.0032841855426840594
2007-04-10,0.0,0.0026166231716520105,0.0026166231716520105,-0.0006761558470230744
2007-04-11,0.0,-0.006572815332887005,-0.006572815332887005,-0.007244526932391304
2007-04-12,0.0,0.006206259078304521,0.006206259078304521,-0.0010832292651289377
2007-04-13,0.0,0.0034880508357506557,0.0034880508357506557,0.0024010432118781733
2007-04-16,0.0,0.010654919640706195,0.010654919640706195,0.013081545775060821
2007-04-17,0.0,0.002145294313948609,0.002145294313948609,0.015254903854778235
2007-04-18,0.0,0.0006931796558566905,0.0006931796558566905,0.015958657899639128
2007-04-19,0.0,-0.001202037351443086,-0.001202037351443086,0.01473743764532176
2007-04-20,0.0,0.009260707267819246,0.009260707267819246,0.024134624009052086
2007-04-23,0.0,-0.0023040388048639615,-0.0023040388048639615,0.021774978093930475
2007-04-24,0.0,-0.00035113070840619987,-0.00035113070840619987,0.021416201522040712
2007-04-25,0.0,0.01013908309184619,0.01013908309184619,0.03177242526063062
2007-04-26,0.0,-0.0007823888940899915,-0.0007823888940899915,0.030965177973878433
2007-04-27,0.0,-0.0001204617701188182,-0.0001204617701188182,0.030840986083608746
2007-04-30,0.0,-0.007830958388830522,-0.007830958388830522,0.022768513216087083
2007-05-01,0.0,0.0026511599668099795,0.0026511599668099795,0.025480036153639363
2007-05-02,0.0,0.0064724483617035755,0.0064724483617035755,0.03211740273360175
2007-05-03,0.0,0.0043250975988020635,0.0043250975988020635,0.03658141123384673
2007-05-04,0.0,0.002149907813550289,0.002149907813550289,0.038809965709239336
2007-05-07,0.0,0.002563727899470125,0.002563727899470125,0.04147319180057574
2007-05-08,0.0,-0.001165964438084588,-0.001165964438084588,0.04025887109571791
2007-05-09,0.0,0.00322341018226191,0.00322341018226191,0.043612052132996126
2007-05-10,0.0,-0.013956286609633772,-0.013956286609633772,0.02904710322415993
2007-05-11,0.0,0.009641494632811831,0.009641494632811831,0.03896865534680627
2007-05-14,0.0,-0.0017930072716404455,-0.0017930072716404455,0.03710577699276296
2007-05-15,0.0,-0.001303928416991007,-0.001303928416991007,0.03575346529871659
2007-05-16,0.0,0.008626489651543112,0.008626489651543112,0.04468838184866586
2007-05-17,0.0,-0.0009180128653889508,-0.0009180128653889508,0.0437293444738065
