Date,Predicted,actual_returns,strategy_returns,cumulative_Returns
2006-11-10,-1.0,0.0018645752468569032,-0.0018645752468569032,-0.08916890103368225
2006-11-13,-1.0,0.0025490622058077506,-0.0025490622058077506,-0.09149066616393164
2006-11-14,-1.0,0.006356452521633527,-0.006356452521633527,-0.09726556260992147
2006-11-15,-1.0,0.0024045018015819153,-0.0024045018015819153,-0.09943618919097597
2006-11-16,-1.0,0.0022841676392877375,-0.0022841676392877375,-0.10149322790473958
2006-11-17,-1.0,0.0010287477853345717,-0.0010287477853345717,-0.10241756475664066
2006-11-20,-1.0,-0.0004995717956037815,0.0004995717956037815,-0.10196915788776373
2006-11-21,-1.0,0.0016494109246696365,-0.0016494109246696365,-0.10345037976943394
2006-11-22,-1.0,0.0023381641134578857,-0.0023381641134578857,-0.10554665991739132
2006-11-24,-1.0,-0.0036555270288529673,0.0036555270288529673,-0.10227696155667154
2006-11-27,-1.0,-0.013555087619115613,0.013555087619115613,-0.09010824711287346
2006-11-28,-1.0,0.0034443833396045065,-0.0034443833396045065,-0.09324226310736139
2006-11-29,-1.0,0.00920156917041659,-0.00920156917041659,-0.10158585714418944
2006-11-30,-1.0,0.0008217337868352548,-0.0008217337868352548,-0.10232411439994471
2006-12-01,-1.0,-0.002798740566745006,0.002798740566745006,-0.09981175248312701
2006-12-04,-1.0,0.008885165854042532,-0.008885165854042532,-0.10781007436217427
2006-12-05,-1.0,0.004002498012944278,-0.004002498012944278,-0.11138106276670856
2006-12-06,-1.0,-0.0013147106222962668,0.0013147106222962668,-0.11021278601075424
2006-12-07,-1.0,-0.003970557010404274,0.003970557010404274,-0.10667983515048118
2006-12-08,-1.0,0.0018119932636484481,-0.0018119932636484481,-0.10829852527146988
2006-12-11,-1.0,0.002269761107643431,-0.002269761107643431,-0.11032247459843703
2006-12-12,-1.0,-0.0010473871935684498,0.0010473871935684498,-0.1093906377519257
2006-12-13,-1.0,0.0011689194933266478,-0.0011689194933266478,-0.11043168839639672
2006-12-14,-1.0,0.008689437521670396,-0.008689437521670396,-0.118161536661334
2006-12-15,-1.0,0.0011224210622311492,-0.0011224210622311492,-0.11915133072607087
2006-12-18,-1.0,-0.003230349872818006,0.003230349872818006,-0.11630588133930986
2006-12-19,-1.0,0.0021582025757831413,-0.0021582025757831413,-0.11821307226240774
2006-12-20,-1.0,-0.0014169969485461342,0.0014169969485461342,-0.11696358287653563
2006-12-21,-1.0,-0.0036739654239812403,0.0036739654239812403,-0.11371933761190778
2006-12-22,-1.0,-0.005316223648029306,0.005316223648029306,-0.10900767139572909
2006-12-26,-1.0,0.004352264027899899,-0.004352264027899899,-0.1128855052566482
2006-12-27,-1.0,0.007015315124567545,-0.007015315124567545,-0.1191088929888443
2006-12-28,-1.0,-0.0014787922962630207,0.0014787922962630207,-0.11780623800594969
2006-12-29,-1.0,-0.004513135822226011,0.004513135822226011,-0.11382477773654986
2007-01-03,-1.0,-0.001198618063879331,0.001198618063879331,-0.11276259210738271
2007-01-04,-1.0,0.001228293096145805,-0.001228293096145805,-0.1138523796901395
2007-01-05,-1.0,-0.0060845777458155,0.0060845777458155,-0.10846054560009466
2007-01-08,-1.0,0.0022203148165225173,-0.0022203148165225173,-0.11044004386021322
2007-01-09,-1.0,-0.0005166897879448351,0.0005166897879448351,-0.10998041731511121
2007-01-10,-1.0,0.0019403587539215117,-0.0019403587539215117,-0.11170737460353541
2007-01-11,-1.0,0.00633989468848295,-0.00633989468848295,-0.11733905630110508
2007-01-12,-1.0,0.004853141548791351,-0.004853141548791351,-0.12162273480046559
2007-01-16,-1.0,0.0008177643580551397,-0.0008177643580551397,-0.12234104042087168
2007-01-17,-1.0,-0.0008939171729870354,0.0008939171729870354,-0.12155648600487812
2007-01-18,-1.0,-0.0029707399588989603,0.0029707399588989603,-0.11894685875621724
2007-01-19,-1.0,0.0028954619067984577,-0.0028954619067984577,-0.12149791456455372
2007-01-22,-1.0,-0.005277874868926946,0.005277874868926946,-0.11686129048553395
2007-01-23,-1.0,0.0035419375241574347,-0.0035419375241574347,-0.11998931261979917
2007-01-24,-1.0,0.00850146009425834,-0.00850146009425834,-0.12747068836108277
2007-01-25,-1.0,-0.011269815919396131,0.011269815919396131,-0.11763744363463491
2007-01-26,-1.0,-0.0012079499964885443,0.0012079499964885443,-0.11657159378777171
2007-01-29,-1.0,-0.0010969075644434723,0.0010969075644434723,-0.11560255448635315
2007-01-30,-1.0,0.005772127662569959,-0.005772127662569959,-0.12070740944630864
2007-01-31,-1.0,0.006592852843605224,-0.006592852843605224,-0.12650445610230154
2007-02-01,-1.0,0.005353765713649983,-0.005353765713649983,-0.13118094659624713
2007-02-02,-1.0,0.0016943994909885962,-0.0016943994909885962,-0.1326530731580956
2007-02-05,-1.0,-0.0009665904901304812,0.0009665904901304812,-0.13181470386696625
2007-02-06,-1.0,0.0006980006772678848,-0.0006980006772678848,-0.1324206977916611
2007-02-07,-1.0,0.0013950276243093196,-0.0013950276243093196,-0.1336309948845208
2007-02-08,-1.0,-0.0011792940787024309,0.0011792940787024309,-0.13260929104681685
2007-02-09,-1.0,-0.007077214132333531,0.007077214132333531,-0.1264705812631587
2007-02-12,-1.0,-0.0032613381917305784,0.0032613381917305784,-0.123621706408232
2007-02-13,-1.0,0.007597480064463591,-0.007597480064463591,-0.1302799730227241
2007-02-14,-1.0,0.00764405300984583,-0.00764405300984583,-0.13692815901266298
2007-02-15,-1.0,0.001037586751872377,-0.001037586751872377,-0.1378236709207855
2007-02-16,-1.0,-0.0008717677665583956,0.0008717677665583956,-0.13707205338800466
2007-02-20,-1.0,0.0028443052063151786,-0.0028443052063151786,-0.13952648383922805
2007-02-21,-1.0,-0.0014044174065548365,0.0014044174065548365,-0.13831801985525238
2007-02-22,-1.0,-0.0008575564443651373,0.0008575564443651373,-0.13757907892018595
2007-02-23,-1.0,-0.0035636303711943373,0.0035636303711943373,-0.1345057295330725
2007-02-26,-1.0,-0.001254143151482645,0.001254143151482645,-0.13342027582111904
2007-02-27,-1.0,-0.03472543242926229,0.03472543242926229,-0.10332792016457659
2007-02-28,-1.0,0.005560956084172064,-0.005560956084172064,-0.10831427422244466
2007-03-01,-1.0,-0.0025945039166346273,0.0025945039166346273,-0.10600079211450764
2007-03-02,-1.0,-0.011402752339345956,0.011402752339345956,-0.09580674055541805
2007-03-05,-1.0,-0.009407642898851765,0.009407642898851765,-0.0873004132590145
2007-03-06,-1.0,0.015493552237068275,-0.015493552237068275,-0.10144137198293657
2007-03-07,-1.0,-0.00246522527429216,0.00246522527429216,-0.09922622254271574
2007-03-08,-1.0,0.007126590371919095,-0.007126590371919095,-0.10564566827242006
2007-03-09,-1.0,0.0006776565921717825,-0.0006776565921717825,-0.10625173338105265
2007-03-12,-1.0,0.002680277152062871,-0.002680277152062871,-0.10864722643976721
2007-03-13,-1.0,-0.020368263898762895,0.020368263898762895,-0.0904919179209982
2007-03-14,-1.0,0.00669109909648391,-0.00669109909648391,-0.09657752662724184
2007-03-15,-1.0,0.0036837590201632686,-0.0036837590201632686,-0.09990551731254693
2007-03-16,-1.0,-0.003828252937627452,0.003828252937627452,-0.09645972796505642
2007-03-19,-1.0,0.010894408594397609,-0.010894408594397609,-0.10630326487009822
2007-03-20,-1.0,0.006333537794388278,-0.006333537794388278,-0.11196352691876488
2007-03-21,-1.0,0.017080811373977545,-0.017080811373977545,-0.12713191040867777
2007-03-22,-1.0,-0.00034842234362808533,0.00034842234362808533,-0.12682778366322423
2007-03-23,-1.0,0.001094427481980187,-0.001094427481980187,-0.12778340733328475
2007-03-26,-1.0,0.0009678924316383064,-0.0009678924316383064,-0.1286276191720762
2007-03-27,-1.0,-0.006184347826087011,0.006184347826087011,-0.12323874928299083
2007-03-28,-1.0,-0.007965784923806951,0.007965784923806951,-0.11625465773025123
2007-03-29,-1.0,0.0037396893940997433,-0.0037396893940997433,-0.1195595908138225
2007-03-30,-1.0,-0.0011739646967023898,0.0011739646967023898,-0.11852598485588772
2007-04-02,-1.0,0.0025970187069803696,-0.0025970187069803696,-0.12081518936293412
2007-04-03,-1.0,0.009280123547787067,-0.009280123547787067,-0.1289741330269839
2007-04-04,-1.0,0.0011128344589188544,-0.0011128344589188544,-0.1299434406263611
2007-04-05,-1.0,0.0030499454622510136,-0.0030499454622510136,-0.1325970656815244
2007-04-09,-1.0,0.0005887405108881971,-0.0005887405108881971,-0.13310774092822097
2007-04-10,-1.0,0.0026166231716520105,-0.0026166231716520105,-0.135376071300634
2007-04-11,-1.0,-0.006572815332887005,0.006572815332887005,-0.12969305788489782
2007-04-12,-1.0,0.006206259078304521,-0.006206259078304521,-0.13509440824531116
2007-04-13,-1.0,0.0034880508357506557,-0.0034880508357506557,-0.13811124291747656
2007-04-16,-1.0,0.010654919640706195,-0.010654919640706195,-0.14729459836341896
2007-04-17,-1.0,0.002145294313948609,-0.002145294313948609,-0.1491239024130232
2007-04-18,-1.0,0.0006931796558566905,-0.0006931796558566905,-0.14971371241352527
2007-04-19,-1.0,-0.001202037351443086,0.001202037351443086,-0.14869163653642659
2007-04-20,-1.0,0.009260707267819246,-0.009260707267819246,-0.15657535408510903
2007-04-23,-1.0,-0.0023040388048639615,0.0023040388048639615,-0.15463207097194254
2007-04-24,-1.0,-0.00035113070840619987,0.00035113070840619987,-0.15433523633215918
2007-04-25,-1.0,0.01013908309184619,-0.01013908309184619,-0.1629095016388339
2007-04-26,-1.0,-0.0007823888940899915,0.0007823888940899915,-0.162254571329568
2007-04-27,-1.0,-0.0001204617701188182,0.0001204617701188182,-0.16215365503232126
2007-04-30,-1.0,-0.007830958388830522,0.007830958388830522,-0.15559251516864558
2007-05-01,-1.0,0.0026511599668099795,-0.0026511599668099795,-0.15783117448810513
2007-05-02,-1.0,0.0064724483617035755,-0.0064724483617035755,-0.1632820687230674
2007-05-03,-1.0,0.0043250975988020635,-0.0043250975988020635,-0.16690095543850791
2007-05-04,-1.0,0.002149907813550289,-0.002149907813550289,-0.16869204158387197
2007-05-07,-1.0,0.002563727899470125,-0.002563727899470125,-0.17082328898991495
2007-05-08,-1.0,-0.001165964438084588,0.001165964438084588,-0.16985649843198924
2007-05-09,-1.0,0.00322341018226191,-0.00322341018226191,-0.17253239144768218
2007-05-10,-1.0,-0.013956286609633772,0.013956286609633772,-0.1609840163425379
2007-05-11,-1.0,0.009641494632811831,-0.009641494632811831,-0.16907338444581466
2007-05-14,-1.0,-0.0017930072716404455,0.0017930072716404455,-0.16758352698192647
2007-05-15,-1.0,-0.001303928416991007,0.001303928416991007,-0.16649811548798688
2007-05-16,-1.0,0.008626489651543112,-0.008626489651543112,-0.1736883108692714
2007-05-17,-1.0,-0.0009180128653889508,0.0009180128653889508,-0.17292974610782808
2007-05-18,-1.0,0.006610477607007059,-0.006610477607007059,-0.1783970755006039
2007-05-21,-1.0,0.0015432605483498563,-0.0015432605483498563,-0.17966502288039266
2007-05-22,-1.0,-0.0006425808143728506,0.0006425808143728506,-0.1791378913627366
2007-05-23,-1.0,-0.001207254021992954,0.001207254021992954,-0.1781469022805826
2007-05-24,-1.0,-0.009702551436003848,0.009702551436003848,-0.17017283032712083
2007-05-25,-1.0,0.005452700147926093,-0.005452700147926093,-0.17469762905794928
2007-05-29,-1.0,0.0015702004974500472,-0.0015702004974500472,-0.1759935192513492
2007-05-30,-1.0,0.007983611200769403,-0.007983611200769403,-0.1825720666205607
2007-05-31,-1.0,0.0002548636479482447,-0.0002548636479482447,-0.18278039928559653
2007-06-01,-1.0,0.003737047732291554,-0.003737047732291554,-0.18583438794123053
2007-06-04,-1.0,0.0018485491492770123,-0.0018485491492770123,-0.1873394130907724
2007-06-05,-1.0,-0.005347002949622537,0.005347002949622537,-0.18299411453552683
2007-06-06,-1.0,-0.00886377739312183,0.00886377739312183,-0.17575235623789942
2007-06-07,-1.0,-0.01756975839934627,0.01756975839934627,-0.16127052427576882
2007-06-08,-1.0,0.011370344531501653,-0.011370344531501653,-0.17080716738347912
2007-06-11,-1.0,0.0009617489238360477,-0.0009617489238360477,-0.17160464269790066
2007-06-12,-1.0,-0.01068172179813398,0.01068172179813398,-0.16275595395233378
2007-06-13,-1.0,0.01518419290020101,-0.01518419290020101,-0.1754688290520663
2007-06-14,-1.0,0.004816351844398881,-0.004816351844398881,-0.1794400612780257
2007-06-15,-1.0,0.006526720815249076,-0.006526720815249076,-0.18479562691024187
2007-06-18,-1.0,-0.001213378476231597,0.001213378476231597,-0.1838064754702049
2007-06-19,-1.0,0.0017308383135756777,-0.0017308383135756777,-0.18521917449375347
2007-06-20,-1.0,-0.013601095390232798,0.013601095390232798,-0.1741372627639104
2007-06-21,-1.0,0.006180428862272436,-0.006180428862272436,-0.17924144866139968
2007-06-22,-1.0,-0.012895893416722037,0.012895893416722037,-0.16865703386247388
2007-06-25,-1.0,-0.00320785858800976,0.00320785858800976,-0.16599020318896807
2007-06-26,-1.0,-0.003238212239774496,0.003238212239774496,-0.1632895024568427
2007-06-27,-1.0,0.009009371085612283,-0.009009371085612283,-0.17082773782043625
2007-06-28,-1.0,-0.00041823227159865084,0.00041823227159865084,-0.17048095122167828
2007-06-29,-1.0,-0.0015673668900386684,0.0015673668900386684,-0.16918079052996682
2007-07-02,-1.0,0.010696112016496562,-0.010696112016496562,-0.17806732585991536
2007-07-03,-1.0,0.003580289977162421,-0.003580289977162421,-0.18101008317504141
2007-07-05,-1.0,0.00034757061257684185,-0.00034757061257684185,-0.18129474000212653
2007-07-06,-1.0,0.0033040513963549234,-0.0033040513963549234,-0.1839997842596256
2007-07-09,-1.0,0.0009213036773736416,-0.0009213036773736416,-0.18475156825912487
2007-07-10,-1.0,-0.014185462023044049,0.014185462023044049,-0.17318689259131836
2007-07-11,-1.0,0.005721399623870971,-0.005721399623870971,-0.17791742079305795
2007-07-12,-1.0,0.019055018567778914,-0.019055018567778914,-0.19358221960409383
2007-07-13,-1.0,0.0031013762357046115,-0.0031013762357046115,-0.1960832245442633
2007-07-16,-1.0,-0.0019194847020933548,0.0019194847020933548,-0.1945401185920198
2007-07-17,-1.0,-9.680417161450627e-05,9.680417161450627e-05,-0.19446214671543138
2007-07-18,-1.0,-0.0020653555961454018,0.0020653555961454018,-0.19279842460224317
2007-07-19,-1.0,0.004469107536687389,-0.004469107536687389,-0.19640589524647922
2007-07-20,-1.0,-0.012220877224611737,0.012220877224611737,-0.18658527035386463
2007-07-23,-1.0,0.0048693044781957795,-0.0048693044781957795,-0.19054603433956097
2007-07-24,-1.0,-0.019804485037980712,0.019804485037980712,-0.17451521538770476
2007-07-25,-1.0,0.004665660736975719,-0.004665660736975719,-0.1783666473362412
2007-07-26,-1.0,-0.02333853724087498,0.02333853724087498,-0.15919092673675306
2007-07-27,-1.0,-0.015991528738888205,0.015991528738888205,-0.14574510427774579
2007-07-30,-1.0,0.010253949758388003,-0.010253949758388003,-0.15450459105933878
2007-07-31,-1.0,-0.01264663378360964,0.01264663378360964,-0.14381192025674283
2007-08-01,-1.0,0.007242642258824761,-0.007242642258824761,-0.15001298422459342
2007-08-02,-1.0,0.004359364446961056,-0.004359364446961056,-0.1537183874015432
2007-08-03,-1.0,-0.02658606167640276,0.02658606167640276,-0.13121909225339512
2007-08-06,-1.0,0.024151117189789684,-0.024151117189789684,-0.1522011217686352
2007-08-07,-1.0,0.006159422758521993,-0.006159422758521993,-0.15742307347386286
2007-08-08,-1.0,0.014071821820127228,-0.014071821820127228,-0.16927966585368914
2007-08-09,-1.0,-0.029649613686902776,0.029649613686902776,-0.1446491288643963
2007-08-10,-1.0,0.00037850374030523604,-0.00037850374030523604,-0.14497288236839445
2007-08-13,-1.0,-0.0004953083294351179,0.0004953083294351179,-0.14454938031513853
2007-08-14,-1.0,-0.018156539933375626,0.018156539933375626,-0.12901735697779937
2007-08-15,-1.0,-0.013907776858693044,0.013907776858693044,-0.11690392473085187
2007-08-16,-1.0,0.003248738181559574,-0.003248738181559574,-0.11977287266856418
2007-08-17,-1.0,0.024566525186534127,-0.024566525186534127,-0.14139699456202248
2007-08-20,-1.0,-0.00026972073530029395,0.00026972073530029395,-0.14116541152806483
2007-08-21,-1.0,0.0010860917989692354,-0.0010860917989692354,-0.14209818473127533
2007-08-22,-1.0,0.011712919453811699,-0.011712919453811699,-0.1521467195927968
2007-08-23,-1.0,-0.001072353097871015,0.001072353097871015,-0.15123752150101188
2007-08-24,-1.0,0.011535042735042689,-0.011535042735042689,-0.16102803296239843
2007-08-27,-1.0,-0.008503619784097194,0.008503619784097194,-0.1538937343451946
2007-08-28,-1.0,-0.023473026131893504,0.023473026131893504,-0.13403305986112046
2007-08-29,-1.0,0.021921863218743898,-0.021921863218743898,-0.15301666867479913
2007-08-30,-1.0,-0.00418101328086562,0.00418101328086562,-0.14947542011785653
2007-08-31,-1.0,0.011216761340248516,-0.011216761340248516,-0.1590155513444097
2007-09-04,-1.0,0.010468184994470775,-0.010468184994470775,-0.16781913213040944
2007-09-05,-1.0,-0.011501121241825785,0.011501121241825785,-0.15824811907391334
2007-09-06,-1.0,0.004251879724782581,-0.004251879724782581,-0.16182714682972055
2007-09-07,-1.0,-0.016908457610496752,0.016908457610496752,-0.14765493667162177
2007-09-10,-1.0,-0.0012727460355680398,0.0012727460355680398,-0.14657011787133445
2007-09-11,-1.0,0.01363229317352066,-0.01363229317352066,-0.1582043242275556
2007-09-12,-1.0,4.757082956730052e-05,-4.757082956730052e-05,-0.15824436914617823
2007-09-13,-1.0,0.00841963630433007,-0.00841963630433007,-0.16533164541508938
2007-09-14,-1.0,0.00020216314565857374,-0.00020216314565857374,-0.16550038459523397
2007-09-17,-1.0,-0.005120431194205799,0.005120431194205799,-0.16122738673296255
2007-09-18,-1.0,0.029208004605018045,-0.029208004605018045,-0.18572626108382917
2007-09-19,-1.0,0.00608640724315368,-0.00608640724315368,-0.1906822626662784
2007-09-20,-1.0,-0.00672321667985587,0.00672321667985587,-0.18524104415533316
2007-09-21,-1.0,0.004609053497942384,-0.004609053497942384,-0.18899631177074894
2007-09-24,-1.0,-0.005256431263313099,0.005256431263313099,-0.18473332662927833
2007-09-25,-1.0,-0.0003426169345008834,0.0003426169345008834,-0.1844540024608473
2007-09-26,-1.0,0.0054112482780894755,-0.0054112482780894755,-0.18886712433573383
2007-09-27,-1.0,0.003907120661850616,-0.003907120661850616,-0.19203631835374801
2007-09-28,-1.0,-0.0029907664981912996,0.0029907664981912996,-0.18961988764292514
2007-10-01,-1.0,0.013256484149855918,-0.013256484149855918,-0.20036267875774516
2007-10-02,-1.0,-0.00026502223601188035,0.00026502223601188035,-0.20015075708687102
2007-10-03,-1.0,-0.004551832047742677,0.004551832047742677,-0.1965099776696163
2007-10-04,-1.0,0.002110951616989043,-0.002110951616989043,-0.19820610623148915
2007-10-05,-1.0,0.009560291410645405,-0.009560291410645405,-0.20587148950719214
2007-10-08,-1.0,-0.003216507553335579,0.003216507553335579,-0.20331716915487297
2007-10-09,-1.0,0.008096201161936989,-0.008096201161936989,-0.2097672736156565
2007-10-10,-1.0,-0.0017122959460754705,0.0017122959460754705,-0.20841416132181234
2007-10-11,-1.0,-0.0051584990431815525,0.0051584990431815525,-0.20433076653039473
2007-10-12,-1.0,0.004754215425788466,-0.004754215425788466,-0.2081135494739812
2007-10-15,-1.0,-0.008381354846971445,0.008381354846971445,-0.20147646813361397
2007-10-16,-1.0,-0.006573212544633944,0.006573212544633944,-0.19622760323676458
2007-10-17,-1.0,0.0017614216167380903,-0.0017614216167380903,-0.19764338531136072
2007-10-18,-1.0,-0.0007526407308401373,0.0007526407308401373,-0.19703949904248697
2007-10-19,-1.0,-0.025615552438834177,0.025615552438834177,-0.17647122222389722
2007-10-22,-1.0,0.0037984046700385576,-0.0037984046700385576,-0.17959931777931315
2007-10-23,-1.0,0.00880285196470898,-0.00880285196470898,-0.18682118353664812
2007-10-24,-1.0,-0.002441448022163728,0.002441448022163728,-0.18483584972352818
2007-10-25,-1.0,-0.0009763305802570343,0.0009763305802570343,-0.184039980035684
2007-10-26,-1.0,0.013787638668779634,-0.013787638668779634,-0.1952901419591222
2007-10-29,-1.0,0.003712677817726995,-0.003712677817726995,-0.1982777703987768
2007-10-30,-1.0,-0.00646341938247097,0.00646341938247097,-0.19309590340061433
2007-10-31,-1.0,0.011992005329780175,-0.011992005329780175,-0.20277230162765558
2007-11-01,-1.0,-0.02642347261485245,0.02642347261485245,-0.1817067773719121
2007-11-02,-1.0,0.0008021532178938973,-0.0008021532178938973,-0.182363173913624
2007-11-05,-1.0,-0.004954790845560275,0.004954790845560275,-0.17831195445273829
2007-11-06,-1.0,0.01204923543939751,-0.01204923543939751,-0.1882126671712756
2007-11-07,-1.0,-0.029369782999072558,0.029369782999072558,-0.16437064936470003
2007-11-08,-1.0,-0.0005760290589718053,0.0005760290589718053,-0.16388930257620438
2007-11-09,-1.0,-0.014286973561979166,0.014286973561979166,-0.15194381114722255
2007-11-12,-1.0,-0.009988305702689715,0.009988305702689715,-0.14347316667990306
2007-11-13,-1.0,0.029092955710890767,-0.029092955710890767,-0.1683920639068741
2007-11-14,-1.0,-0.007069308936227703,0.007069308936227703,-0.1625131704928131
2007-11-15,-1.0,-0.013212473989854256,0.013212473989854256,-0.15144789754110388
2007-11-16,-1.0,0.005230334562243755,-0.005230334562243755,-0.1558861089304593
2007-11-19,-1.0,-0.017460273935039794,0.017460273935039794,-0.14114764916001277
2007-11-20,-1.0,0.004486244741046752,-0.004486244741046752,-0.1450006710023043
2007-11-21,-1.0,-0.015926929221365627,0.015926929221365627,-0.131383157205043
2007-11-23,-1.0,0.016890532690556626,-0.016890532690556626,-0.1460545583838393
2007-11-26,-1.0,-0.023238703408065553,0.023238703408065553,-0.12620997353945174
2007-11-27,-1.0,0.014930145961541186,-0.014930145961541186,-0.1392557861742466
2007-11-28,-1.0,0.02855982579836569,-0.02855982579836569,-0.16383849097806136
2007-11-29,-1.0,0.0004765081482893674,-0.0004765081482893674,-0.1642369287503962
2007-11-30,-1.0,0.007770187518711058,-0.007770187518711058,-0.17073096453521952
2007-12-03,-1.0,-0.005887357035796792,0.005887357035796792,-0.1658487616447074
2007-12-04,-1.0,-0.006540253460289969,0.006540253460289969,-0.16039320112164912
